55925,C#C[C@H](C)[C@H](OC)C(=N)O,-84.6462
10747,O=[N+]([O-])C(Br)([N+](=O)[O-])[N+](=O)[O-],-81.4653
41722,COc1ccc(Cl)c2c1CCCC2NC(C)C,-107.3787
45207,Cc1ccccc1NCC(O)C[NH2+]C(=N)[NH3+].O=S(=O)([O-])[O-],-345.5033
45703,O=C(CC1C=CC=CC=C1)OCCN1CCCCC1,-127.6494
44404,CC1N(C2CCCCC2)C2CCCC1(c1cccc(O)c1)C2,-106.7843
141420,C#C[C@@H]1OCC[C@@H]1CC,-71.9091
11606,ClCc1cccc(Cl)c1,-74.4896
147167,C#CCO[C@@H](C#C)C=O,-92.1124
31745,CC(=O)N(C)c1c(I)cc(I)c(CC(=O)O)c1I,-152.6811
3502,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,-198.3978
27468,CCCCCC(=O)c1ccc(OCCCC)cc1O,-133.8798
122862,OP(F)(F)(F)O/C=C/O[CH]CF,-99.4184
1205,Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,-104.2135
44516,CC(OC(=O)c1ccccc1)c1cccnc1,-133.0288
44275,CN(C)C(=O)Oc1cccnc1C[N+](C)(C)C.[Br-],-267.0227
33347,COc1cc2cncc(Cc3cccc(F)c3)c2cc1OC,-129.0008
28458,COc1ccccc1OC1CCN(CCCC(=O)c2ccc(F)cc2)C1,-174.6777
156626,CCCCC(=O)C(C)C,-76.2933
39864,CC(=O)N[C@@H](CSC(=O)N(CC(C)C)CC(C)C)C(=O)O,-180.4941
12065,CC=CCC,-43.8652
26363,O=C1NC(=O)N(C2CCCCC2)C(=O)C1CCCCO,-139.0089
59194,CC[C@@H](O)[C@@H](N)C#N,-87.0523
21339,C[N+](CCCl)(CCCl)CCCl,-55.1364
4221,CC(C(O)c1ccccc1)N(C)C,-105.9646
57192,C[C@@H](/C=C/[C@@H](C)N)C(=O)O,-102.0837
152461,Cc1ncnn1C(C)C,-99.0225
3754,CC1=CC(=O)OC2CC(CCC(C)C=CC=CCC1)OC(O)(C1CSC(=O)N1)C2,-174.0178
145876,CC1=[O+]C[C-](O)[C@@H]1C,-110.7932
59201,C[C@@H](CO)[C@@H](N)C#N,-86.2072
7928,CCCCCCCCCCCCCCCCCCO,-161.3227
31928,C1=CC=CCCC=C1,-51.5909
130320,Cc1cccc(F)c1,-55.3564
120260,C[C@@H]1C=CN(C(=N)O)C1,-91.4942
32538,CC1CCc2cn(-c3ccccc3)cc2C1,-97.396
154364,CC1(C)OCC[CH][C@H]1O,-70.1761
35632,Cc1cccc(C)c1NC(=O)C(C)N,-97.4523
43125,CCCC(CCC)(CCC)N(C)C,-78.453
128276,COCCOO,-62.5229
58797,C#C[C@H](O)[C@H]([C]=N)C=O,-78.9436
27250,C[NH+](C)CCCNc1c2c([nH+]c3cc(Cl)ccc13)CCCCC2.[Cl-].[Cl-],-129.7623
22481,CCN(CCOc1ccccc1)C(C)=O,-107.8351
153186,CCC#C[C@@H]1C=CCO1,-85.8254
90253,CN=C(NC)[C@@H](O)[C]=N,-98.6761
12833,CCCSc1ccccc1,-73.2969
44691,CN(C)C(=O)Oc1ccccc1N=C(N)N,-107.2006
100500,COC(C)(C)[C@@H](N)C#N,-85.573
62342,N=C(O)[C@H](CO)[C@H](O)CO,-96.278
74377,C/N=C/OC[C@@H](O)CO,-93.3582
5603,CC(C)NC[C@@H](O)c1ccc(O)c(O)c1,-141.7719
56616,CCCCO/C=N/CC,-91.4452
2627,CC(C)OC(=O)Nc1cccc(Cl)c1,-102.5649
18295,S=C=NCc1cccc(Cl)c1,-105.5776
119301,N=C(O)[C@@H]1CNC=CC1=O,-85.5152
81467,OC1=CC[C]2CN=CN21,-80.0388
51537,C#CCCOC=NC,-89.739
37118,CC(=O)OCN(N=O)C(C)(C)C,-90.0589
92557,N#C[C@@H]1CCOC(=O)C1,-84.9246
40058,COc1cc2c[nH+]c(C)c(Cc3ccc(Cl)cc3)c2cc1OC.[Br-],-238.8981
30795,CC(C)C(O)(C(=O)OCC1=CCN2CC[C@H](O)C12)C(C)O,-136.0423
107733,N#C[C@@H]1OCC=C[C@@H]1N,-78.6564
34071,CCc1ccc(OCC(=O)O)c(NC(=O)c2ccc(Cl)c(Cl)c2)c1,-189.4018
27332,O=C1N2CN3CC(c4ccccc4)(C2)CC1(c1ccccc1)C3,-113.713
79546,[CH2-]C[CH+][C@H]1COC(=N)O1,-201.7504
161965,CC(=O)C(C)(CO)CO,-85.6209
31982,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-276.2783
151082,CC[O+]=C(C)C[C-](C)O,-177.8332
82865,N=CO[C@@H](CO)CC=O,-83.7275
345,CC(OC(=O)C(N)CCC(=O)O)C(OC(=O)C(N)CCC(=O)O)C1=CNc2nc(N)nc(OC(=O)C(N)CCC(=O)O)c2N1,-340.1697
167926,O=C1OCC=CC[C@@H]1O,-77.8883
71880,C/[NH+]=C/[C@H]1[CH-]OC=N1,-247.0019
45872,CCCCCCCCCCOC(=O)c1ccc(O)cc1,-149.3834
12051,CCCOC(=O)C(C)C,-81.0845
109304,CC1(C)C=C[C](O)NC1,-76.1177
165665,CCCCC(=O)CC(=O)O,-102.3479
90821,N#C[C@@H]1NC=NCC1=O,-89.3444
80282,C#C[C@@H](CC(=N)O)N(C)C,-114.6882
44489,Nc1c(I)cc(I)c(C(=O)[O-])c1I.[Na+],-167.6776
4850,CC(Cc1ccccc1)NCCCc1ccccc1,-97.7231
64082,OCC/N=C1/CCCO1,-88.0224
64590,CCC1COC(=N)OC1,-72.5628
144680,CC#C[C@H](C=O)COC,-76.6307
6725,Cc1ccc([N+](=O)[O-])c(C)c1,-84.9482
43038,CN(CCCC(=O)c1cccnc1)N=O,-108.0605
91,O=C(O)CCC(=O)CC(=O)O,-108.9263
120042,CCn1cc(CO)cn1,-83.0344
41996,CCCCCOc1ccc(NC(=O)OCCN(CC)CC)c(C)c1,-169.0772
8065,Cc1c(Cl)cccc1Cl,-66.1854
45162,O.Oc1ccc2ccccc2c1O,-121.8967
10706,C=CCCCCCCCCC(=O)[O-].C=CCCCCCCCCC(=O)[O-].[Zn+2],-438.3836
129539,CCNC=NC,-65.8058
11928,CNC(=O)N(C)C,-67.2196
133011,C[C@H]1CC=CCCO1,-58.5239
24680,CC(C)CNCCN=C(N)N,-133.4149
163759,CCC(C)(C)C(F)(F)F,-43.95
107159,CCOC(=O)[C@@H](N)[C](N)O,-91.7176
44369,CCC1(CCOC)C(=O)NC(=O)NC1=O,-107.311
48294,CC(=O)CC1(O)C(=O)Nc2ccc(Br)cc21,-111.6137
30581,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,-211.4218
6668,Cc1ccc(N)c(S(=O)(=O)O)c1,-98.517
21970,O=C(c1c2c(nc3ccccc13)CCCC2)N1CCCCC1,-146.8948
64584,C[C@@H]1C/C(=N/O)[C@H](O)C1,-76.1498
14340,CC(=O)c1cc(C)ccc1O,-94.1137
80249,CC1=CC[C@@H](C(=N)O)NC1,-97.496
26334,CCCC1(C)N2CC3(c4ccccc4)CN1CC(c1ccccc1)(C2)C3O,-172.3676
47330,CCC(C(=O)OCCC[NH+](CC)CC)c1ccccc1.[Cl-],-248.8606
33305,O=[N+]([O-])c1ccc2c(c1)CCN2,-123.0922
92513,CN(C)C1=C[C](O)NC1,-79.0658
17975,C=CCC(O)CCC,-73.7027
54625,N=C(O)COCC(=O)C(N)=O,-123.5899
1314,Clc1cccc(N2CCNCC2)c1,-102.228
25262,C[NH+](C)CCSCC(CC1CCCO1)c1cccc2ccccc12.O=C([O-])C(=O)O,-178.2707
28076,CCC(C)c1ccc(C)c(C(=O)O)c1O,-106.4459
9051,Cc1cc2ccccc2c2cc3ccccc3cc12,-126.2141
77816,N[C+]([O-])CC#CCCO,-278.8692
48214,CC(C(=O)O)c1cc(Cl)cc(-c2ccccc2)c1,-131.3729
35228,Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,-122.6875
72112,CN=C1COC(=N)CO1,-99.5493
75623,CC[C@@H](N)[C@@H](O)C(=O)O,-94.8123
12838,Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-77.4798
27225,CC(COc1c2c(nc3ccc(Cl)cc13)CCCCC2)CN(C)C,-127.9307
138090,O=C[C@H]1[C@@H]2C=C[C@H]1OC2,-73.205
70570,C[C@@H](O)[C@@](O)(CO)CC#N,-87.8994
97897,N=C(O)C[C]1CCC[C@H]1O,-86.4619
25276,OCc1c(Cl)cccc1Cl,-90.0452
34990,Cc1ccc(OCCCC[NH2+]CCSSCC[NH2+]CCCCOc2ccc(C)cc2)cc1.[Cl-].[Cl-],-247.8199
107999,C[C@H](C#N)C[C@@H](O)C#N,-105.499
78051,C#C[C@H](CO)C(=N)OC,-77.5838
14081,CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OCCC(C)C)cc12,-174.0268
70501,CO[C@H](C#N)C[C@@H](O)CO,-86.088
41163,CC1CCCCN1CCCOC(=O)c1cccc(O)c1,-141.2001
97846,CC(C)(C)C#CCC(=N)O,-89.4337
43828,[Cl-].[NH3+]CCC(C(=O)O)c1ccc2c(c1)OCO2,-142.4906
160617,CO[C@H]1CC(=O)C[C@H]1O,-79.5024
69109,O=C1CCN[C@@H]1[C@H](O)CO,-99.3107
86,CC(CO)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,-325.9284
102309,N#Cc1cncc(O)c1,-75.9656
21172,COC(C)C(O)(C(=O)OCC1=CC[N+]2([O-])CC[C@H](O)[C@H]12)C(C)C,-152.5261
74405,C[C@H](C(=N)O)[C@@H](O)CO,-89.4312
132546,CC1(C=O)CCCC1,-71.2479
49191,C#CC(C)(C)NC(=O)c1ccc(Br)cc1,-113.1668
167667,C[C@@](O)(CO)CCCC=O,-106.2457
167740,O=C1O[C@H]2COC[C@@H]1C2,-76.6329
133072,CCC1=[O+]C[C-](C)C1,-140.687
9748,COc1cc2c(cc1O)C[C@H]1c3c(cc(O)c(OC)c3-2)CCN1C,-154.4847
34149,O=C(NC(O)C(Cl)Cl)c1ccccc1,-114.1738
5995,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,-118.819
6305,CC(Br)CBr,-51.3515
27261,OC(CCNCc1ccc(Cl)cc1)c1ccccc1,-123.2885
24815,CC(Cc1ccccc1)[N+](C)(C)C.[I-],-214.761
168065,O=C1CC[C@@H]2OC[C@H]1O2,-64.3262
80635,OC1=[N+]2[CH-]CC=C2[N]C1,-187.8578
39670,CCC(C)c1ccccc1OC(N)=O,-100.2388
13712,O=C1Cc2ccccc2-c2ccccc2C1,-102.1244
16281,CCOP(C)(=O)SCC[N+](C)(C)C.[I-],-242.0054
4152,NCCCCCNS(=O)(=O)c1cccc2ccccc12,-173.7457
28199,O=NN1CCCCCCCC1,-78.6232
117863,NC(N)=C(/C=C/O)C(=O)O,-100.5679
74623,CC[C@H]1CCCC1=NO,-67.2249
